timestamp,gross_return,trading_cost,net_return,turnover,gross_exposure,gross_equity,equity,estimated_cost_dollars,drawdown,same_exposure_long_gross_return,same_exposure_long_trading_cost,same_exposure_long_net_return,same_exposure_long_turnover,same_exposure_long_gross_exposure,same_exposure_long_gross_equity,same_exposure_long_equity,same_exposure_long_estimated_cost_dollars,same_exposure_long_drawdown,full_exposure_long_gross_return,full_exposure_long_trading_cost,full_exposure_long_net_return,full_exposure_long_turnover,full_exposure_long_gross_exposure,full_exposure_long_gross_equity,full_exposure_long_equity,full_exposure_long_estimated_cost_dollars,full_exposure_long_drawdown,benchmark_return,benchmark_equity
2016-03-02,-0.00831459783269501,0.0007095710346835066,-0.009024168867378517,1.0136729066907237,0.9680435921784806,96248.16918794221,95724.9097957983,68.54215930892848,-0.038986341353527965,0.006066295488133396,0.0007095710346835066,0.005356724453449889,1.0136729066907237,0.9680435921784806,107436.98191049733,106904.518269953,75.4521731402262,0.0,0.00011335045403397374,4.825035786217381e-06,0.00010852541824775636,0.00689290826602483,1.0,105306.6932107279,105086.21599180618,0.5069897315259729,0.0,0.00010852541824775636,105086.21599180618
2016-03-03,-0.007886461207768012,0.0005521266559050714,-0.008438587863673084,0.7887523655786735,0.9080908429621031,95489.1117353228,94917.12673374428,52.85227433236872,-0.04709593955020608,0.003673287231833061,0.0005521266559050714,0.0031211605759279898,0.7887523655786735,0.9080908429621031,107831.62880437584,107238.18443776575,59.02483417353175,0.0,0.0008541933641440353,8.807052159412581e-06,0.0008453863119846228,0.012581503084875115,1.0,105396.64548926844,105175.0544403839,0.9254997854751336,0.0,0.0008453863119846228,105175.0544403839
2016-03-04,-0.0029189985355393324,0.00045692496047080303,-0.0033759234960101356,0.6527499435297186,0.8715832576871497,95210.37915800745,94596.69377543006,43.37000438081831,-0.05031287075732205,0.0029189985355393324,0.00045692496047080303,0.002462073575068529,0.6527499435297186,0.8715832576871497,108146.38917094063,107502.2127379083,48.9998031851868,0.0,-0.01007314706894782,7.917308208869588e-06,-0.01008106437715669,0.011310440298385127,1.0,104334.9695786813,104114.77794569943,0.8327033218891573,-0.010081064377156723,-0.01008106437715669,104114.77794569943
2016-03-07,0.0016645796087255637,0.000935647847743852,0.0007289317609817117,1.336639782491217,0.9237122968666334,95368.8644136929,94665.64831000684,88.50919293466538,-0.04962061364582149,-0.004479839736388791,0.0005264903274256385,-0.00500633006381443,0.7521290391794835,0.9237122968666334,107661.91067938569,106964.02117835193,56.59887518336198,-0.005006330063814457,-0.0031569695100346147,2.3393965240270668e-05,-0.0031803634752748853,0.03341995034324381,1.0,104005.587260891,103783.65510868457,2.4356574962601916,-0.013229366403494591,-0.0031803634752748853,103783.65510868457
2016-03-08,0.0035328182196316753,0.000852876196334188,0.0026799420232974875,1.218394566191697,0.8663554593810989,95705.78527547918,94919.34675907553,80.73807805414859,-0.04707365199025526,0.009587770785349472,0.000530149786239874,0.009057620999109598,0.7573568374855343,0.8663554593810989,108694.1484012924,107932.86074272616,56.70695296306064,0.0,0.011558187838426508,8.691184563299741e-06,0.011549496653863208,0.012415977947571058,1.0,105207.70337469825,104982.30408608801,0.9020029012034236,-0.0018326622726413389,0.011549496653863208,104982.30408608801
2016-03-09,0.007515135513412166,0.0003226916754457954,0.0071924438379663705,0.46098810777970767,0.8663058384546438,96425.02722124194,95602.04882977664,30.62968303790651,-0.04021978275047666,-0.008070007557484986,2.30033725979798e-06,-0.008072307894744784,0.0032861960854256855,0.8663058384546438,107816.9858022396,107061.59345885027,0.24828198112307967,-0.008072307894744668,-0.004452333526541235,1.511304493610762e-05,-0.004467446571477343,0.021590064194439457,1.0,104739.28358971268,104513.30125163283,1.5866022791491627,-0.0062919215233320225,-0.004467446571477343,104513.30125163283
2016-03-10,0.0027302771291836114,0.00037358591308174927,0.0023566912161018623,0.5336941615453561,0.7,96688.29426774502,95827.35333849513,35.715578704558084,-0.037957877143096286,0.010645241528147985,0.00037358591308174927,0.010271655615066235,0.5336941615453561,0.7,108964.72365694134,108161.29327645981,39.99670314831161,0.0,0.01775686330522973,1.2343130637735244e-05,0.017744520174591997,0.017633043768193205,1.0000000000000002,106599.12473110289,106367.83963420564,1.2900213307298825,0.0,0.017744520174591997,106367.83963420564
2016-03-11,-0.004058672153889597,0.00098,-0.005038672153889597,1.4,0.7,96295.86818019344,95344.5107216475,93.91080627172522,-0.04280529199840433,0.004058672153889597,0.00098,0.0030786721538895974,1.4,0.7,109406.97574660405,108494.28643819872,105.9980674109306,0.0,0.005271641883998118,1.573971107362027e-05,0.005255902172924498,0.022485301533743243,1.0,107161.07714183291,106926.89859366835,1.6741990633675714,0.0,0.005255902172924498,106926.89859366835
2016-03-14,-0.004970004186168375,0.0005741441054201395,-0.005544148291588514,0.8202058648859136,1.0,95817.27731222716,94815.90661541773,54.741488815001205,-0.04811212140348908,0.004970004186168375,0.0005741441054201395,0.004395860080748236,0.8202058648859136,1.0,109950.7288740607,108971.21214094167,62.29135503025597,0.0,0.0067507443085696155,5.289088392739939e-06,0.006745455220176876,0.007555840561057056,1.0,107884.49417344834,107648.16919996434,0.5655458182234517,0.0,0.006745455220176876,107648.16919996434
2016-03-15,-0.02008680023613223,0.000492941717076587,-0.020579741953208816,0.7042024529665529,0.9158657592892738,93892.61480368637,92864.6197242129,46.73871581317734,-0.0677017283133925,0.02008680023613223,0.000492941717076587,0.019593858519055644,0.7042024529665529,0.9158657592892738,112159.28720077111,111106.37865428127,53.71645642467281,0.0,0.0166082335831886,7.141982819905655e-06,0.016601091600368698,0.010202832599865222,0.9999999999999999,109676.2650526851,109435.24631746493,0.7688213750204425,0.0,0.016601091600368698,109435.24631746493
2016-03-16,0.008520903902554626,0.0006411060315024917,0.007879797871052134,0.9158657592892738,0.7,94692.66475158818,93596.37415701181,59.53606781837815,-0.06035540637697079,-0.008520903902554626,0.0006411060315024917,-0.009162009934057119,0.9158657592892738,0.7,111203.5886927543,110088.42090931363,71.23096949365942,-0.009162009934057136,-0.0013536603122013104,3.089117279507595e-05,-0.0013845514849963863,0.044130246850108495,1.0000000000000002,109527.80064549281,109283.72758466513,3.380583103864508,-0.001384551484996499,-0.0013845514849963863,109283.72758466513
2016-03-17,-0.0061867459880993285,0.0007663000325717614,-0.00695304602067109,1.0947143322453734,1.0,94106.82528783385,92945.59426013016,71.72290456511692,-0.06688879847950646,0.001208005162775304,0.0004643861243961011,0.0007436190383792029,0.6634087491372873,1.0,111337.92320201428,110170.2847550069,51.12353512696286,-0.008425203940694792,0.005026774458823783,5.048392693917099e-05,0.004976290531884612,0.07211989562738713,0.9999999999999999,110078.37219630872,109827.55516353378,5.5170717190245,0.0,0.004976290531884612,109827.55516353378
2016-03-18,-0.005017661674288364,0.0003608442025486697,-0.005378505876837034,0.515491717926671,0.9102060501720444,93634.62907729813,92445.68583517594,33.538878841208884,-0.07190754256062692,0.007071693737765972,0.0003608442025486697,0.006710849535217302,0.515491717926671,0.9102060501720444,112125.27089629782,110909.62095924979,39.754308546980326,-0.0017708946814269932,0.005835187198508584,1.5240666858255666e-05,0.005819946531650328,0.021772381226079524,1.0,110720.70010458128,110466.74566228743,1.6738451801041152,0.0,0.005819946531650328,110466.74566228743
2016-03-21,0.00010626508106705013,0.0008448935940698898,-0.0007386285130028397,1.2069908486712713,0.9967847984992267,93644.5791687477,92377.40281571397,78.10676776153771,-0.07259305811239458,0.005247356455543025,0.000423866307948043,0.004823490147594982,0.6055232970686328,0.9967847984992267,112713.63216036503,111444.59242322022,47.010851551914094,0.0,0.000550967406737911,4.2008410062882706e-05,0.0005089589966750283,0.06001201437554672,1.0,110781.7036015901,110522.96870632567,4.64053235009354,0.0,0.0005089589966750283,110522.96870632567
2016-03-22,-0.0012419683568006229,0.0007869210665672811,-0.002028889423367904,1.124172952238973,1.0,93528.27556463423,92189.97928018298,72.69372435045699,-0.07447466424794824,-0.0013028031924055077,0.0007869210665672811,-0.002089724258972789,1.124172952238973,1.0,112566.78848055888,111211.70395490207,87.69809753283639,-0.0020897242589729137,-0.0035335853656060638,3.0291948813543513e-05,-0.003563877314419607,0.04327421259077645,1.0,110390.2469949666,110129.07840543089,3.3479561107728886,-0.00356387731441965,-0.003563877314419607,110129.07840543089
2016-03-23,-0.00862721800622106,0.0005547492039569349,-0.009181967210177996,0.7924988627956213,1.0,92721.3867415922,91343.49391332536,51.14231761848783,-0.0829728075330124,0.00862721800622106,0.0005547492039569349,0.008072468802264126,0.7924988627956213,1.0,113537.92670504084,112109.45696552466,61.69460423967623,0.0,0.005237523395725641,2.4460763368327527e-05,0.005213062632357313,0.03494394766903933,1.0000000000000002,110968.41849626266,110703.18818880219,2.693841326847234,0.0,0.005213062632357313,110703.18818880219
2016-03-24,-0.0013231017066089492,0.00022019362757509618,-0.0015432953341840453,0.31456232510728027,1.0,92598.70691655525,91202.52392536086,20.11325528015883,-0.08438805132046667,0.0013231017066089492,0.00022019362757509618,0.0011029080790338531,0.31456232510728027,1.0,113688.14892962911,112233.10339134805,24.685788014713008,0.0,-0.0012664691229667569,1.3281398096884664e-05,-0.0012797505210636415,0.018973425852692377,1.0000000000000002,110827.8804206127,110561.51572603414,1.4702931129298222,-0.0012797505210638827,-0.0012797505210636415,110561.51572603414
2016-03-28,-0.009167667705785748,0.00020442545879371328,-0.009372093164579461,0.29203636970530467,0.9999999999999999,91749.79274155883,90347.7653742876,18.644117796586507,-0.09296925180609328,0.015549480575739532,0.00020442545879371328,0.01534505511694582,0.29203636970530467,0.9999999999999999,115455.94059310216,113955.32654883416,22.94330365261858,0.0,0.016800020625697326,4.5318430203285795e-06,0.016795488782676997,0.006474061457612257,1.0,112689.7910975813,112418.45042320651,0.5010474333599763,0.0,0.016795488782676997,112418.45042320651
2016-03-29,-0.00032972638858505847,0.0007772265641048298,-0.0011069529526898884,1.1103236630068998,0.9210158081981724,91719.54041374473,90247.7546486376,70.22068325640686,-0.09397329217098704,0.00032972638858505847,0.0007772265641048298,-0.00044750017551977133,1.1103236630068998,0.9210158081981724,115494.00946343462,113904.33152020213,88.56910691499426,-0.000447500175519866,0.0037600366376670923,1.4284342421806251e-05,0.003745752295245286,0.020406203459723216,1.0,113113.50884079927,112839.54209190716,1.6058236403739317,0.0,0.003745752295245286,112839.54209190716
2016-03-30,0.0013393057792134705,0.0006929819101316325,0.000646323869081838,0.9899741573309035,1.0,91842.38092428766,90306.08392659806,62.54006140150379,-0.09338770548369146,-0.0035733128296658065,0.0006929819101316325,-0.004266294739797439,0.9899741573309035,1.0,115081.3132376694,113418.38206979736,78.93364122913638,-0.00471188574767234,-0.0029979921273785752,4.5653274986550354e-05,-0.003043645402365126,0.0652189642665005,1.0,112774.3954317944,112496.09853841414,5.151494644478261,-0.003043645402365125,-0.003043645402365126,112496.09853841414
2016-03-31,-0.007792273776183314,5.983389199156459e-06,-0.007798257165382471,0.0085476988559378,0.9999999999999998,91126.71994786909,89601.85386053982,0.5403364471845236,-0.10045770130562726,0.011680108890966477,5.983389199156459e-06,0.011674125501767321,0.0085476988559378,0.9999999999999998,116425.47550760079,114742.44249628758,0.6786263222622262,0.0,0.011788325223672663,6.013312909266703e-06,0.011782311910763395,0.008590447013238148,1.0,114103.81668204743,113821.5626601377,0.6764742415831848,0.0,0.011782311910763395,113821.5626601377
2016-04-01,0.0015455638384864407,0.00046070695065646253,0.001084856887829978,0.6581527866520893,1.0000000000000002,91267.5621109404,89699.05904886276,41.280196865255284,-0.09948182664699423,0.004848819968341588,0.00046070695065646253,0.004388113017685126,0.6581527866520893,1.0000000000000002,116990.0016780657,115245.94530188652,52.86264079333915,0.0,-0.003382995974595989,1.208361272872148e-05,-0.0033950795873247106,0.017262303898173542,0.9999999999999998,113717.80392952602,113435.12939615287,1.3753756833630093,-0.0033950795873246564,-0.0033950795873247106,113435.12939615287
2016-04-04,0.00010542635044250102,0.00027393926743911535,-0.00016851291699661433,0.39134181062730766,1.0,91277.18411692754,89683.9435987706,24.572094525823417,-0.09963357559119435,-0.006162051357710219,0.00027393926743911535,-0.006435990625149334,0.39134181062730766,1.0,116269.10327938687,114504.22347833711,31.570389831327148,-0.006435990625149324,-0.006400846599378951,2.2995186888516628e-05,-0.006423841786267467,0.03285026698359518,0.9999999999999999,112989.91371095486,112706.44007190721,2.6084620001876018,-0.009797111919471302,-0.006423841786267467,112706.44007190721
2016-04-05,-0.00040920891870154777,0.0005632505907015277,-0.0009724595094030754,0.8046437010021824,0.9999999999999999,91239.83267911294,89596.7295949772,50.51453420845003,-0.10050914548255796,0.01532168662601898,0.0003093553196613163,0.015012331306357665,0.4419361709447376,0.9999999999999999,118050.54204412189,116223.19881717114,35.42249065671177,0.0,0.01331342192535841,4.409025115689752e-05,0.013269331674201513,0.06298607308128217,1.0000000000000002,114494.19610549863,114201.97920703987,4.969255249770208,0.0,0.013269331674201513,114201.97920703987
2016-04-06,0.0044792700191560505,0.0005116131497850035,0.003967656869371047,0.7308759282642907,0.9978143305756341,91648.5205261853,89952.21867462787,45.83886503852152,-0.09694027441469555,-0.018049585703370525,0.00025771787874479213,-0.018307303582115318,0.36816839820684594,0.9978143305756341,115919.77866816716,114095.46543314063,29.95279626009558,-0.01830730358211541,-0.014292530856034102,2.4572237457924147e-05,-0.014317103093492026,0.03510319636846307,1.0,112857.78427482396,112566.93769725185,2.8061981512402996,-0.01431710309349199,-0.014317103093492026,112566.93769725185
2016-04-07,0.003601946453016285,0.00031352839918147464,0.0032884180538348103,0.44789771311639237,0.823492646998921,91978.63358961878,90248.01917450003,28.202575123878027,-0.09397063650938953,-0.003601946453016285,0.00031352839918147464,-0.00391547485219776,0.44789771311639237,0.823492646998921,115502.24183255892,113648.72750748738,35.77216863111786,-0.022151096647525792,-0.0028014737963131123,3.52481973748045e-05,-0.0028367219936879166,0.05035456767829215,1.0000000000000002,112541.61614946807,112247.61658932397,3.9677816378300546,-0.017113211445948684,-0.0028367219936879166,112247.61658932397
2016-04-08,0.00010600122617303905,0.0003466304582939815,-0.00024062923212094244,0.4951863689914021,0.8865866272352714,91988.38343756102,90226.30286294562,31.282712246580974,-0.09418865365940543,-0.00010600122617303905,0.0003466304582939815,-0.00045263168446702055,0.4951863689914021,0.8865866272352714,115489.99845329895,113597.28649251812,39.39411050044817,-0.02259370204380451,-0.000917880931380865,2.3981762036001303e-05,-0.0009418626934168664,0.034259660051430434,1.0,112438.31634601769,112141.89474683351,2.6918956301534798,-0.018038955843940108,-0.0009418626934168664,112141.89474683351
2016-04-11,-0.0052779066699023495,0.0003275712626576657,-0.0056054779325600155,0.46795894665380816,0.7962652246613271,91502.87733506238,89720.54131331091,29.555543953748057,-0.09926615917238013,0.0052779066699023495,0.0003275712626576657,0.0049503354072446834,0.46795894665380816,0.7962652246613271,116099.54388644261,114159.63116200895,37.211206570838755,-0.017755213039768014,0.007287996354629437,2.274743812780695e-05,0.00726524891650163,0.03249634018258136,1.0,113257.76638566813,112956.6335261374,2.5509408122886343,-0.010904764431838299,0.00726524891650163,112956.6335261374
2016-04-12,-0.013428139944227126,3.768333844137117e-06,-0.013431908278071263,0.005383334063053025,0.7994930856785427,90274.16389290772,88515.42323173162,0.33809695234525194,-0.11136473350533149,0.013428139944227126,3.768333844137117e-06,0.013424371610382988,0.005383334063053025,0.7994930856785427,117658.5448092107,115692.15247363203,0.43019160174200866,-0.0045691940072523085,0.015161764737453861,6.3308118091952246e-06,0.015155433925644666,0.009044016870278893,1.0,114974.95399429713,114668.54032200603,0.7151071894542079,0.0,0.015155433925644666,114668.54032200603
2016-04-13,-0.0014632565459722995,0.0007281508163892787,-0.002191407362361578,1.0402154519846838,1.0,90142.06963165924,88321.44988157906,64.45257768922791,-0.11331209537078202,0.0018153098366330347,0.0007281508163892787,0.0010871590202437562,1.0402154519846838,1.0,117872.13152296681,115817.92824076516,84.24133527350807,-0.0034870024274886724,0.001838808377827448,1.5153027530822628e-05,0.0018236553502966255,0.02164718218688947,1.0,115186.37090294217,114877.65621907495,1.737575548418602,0.0,0.0018236553502966255,114877.65621907495
2016-04-14,-0.008362348742040811,0.0005647688288898846,-0.008927117570930695,0.8068126126998351,1.0,89388.27020906997,87532.99391445113,49.88120181547604,-0.12122766254412931,0.001365364773428523,0.00043634553274051336,0.0009290192406880097,0.6233507610578762,1.0,118033.06997911718,115925.52532451745,50.53663559911922,-0.0025612226791481563,-0.0003260425261230821,3.8986526724747595e-05,-0.0003650290528478297,0.05569503817821085,0.9999999999999999,115148.81524759802,114835.72253703192,4.478680814261333,-0.0003650290528478539,-0.0003650290528478297,114835.72253703192
2016-04-15,-0.006045900099506953,0.00033171885322715256,-0.006377618952734106,0.47388407603878935,1.0,88847.8376573182,86974.74183347277,29.036344360841053,-0.12683213765862633,0.005602617704601019,0.00033171885322715256,0.005270898851373866,0.47388407603878935,1.0,118694.36414671058,116536.55704279538,38.45468232040416,0.0,0.003739068850138826,2.525041141063388e-05,0.003713818438728192,0.03607201630090554,1.0,115579.3645958207,115262.20156081462,2.899649238697457,0.0,0.003713818438728192,115262.20156081462
2016-04-18,0.013040453908872936,0.0005443976445419132,0.012496056264331023,0.7777109207741617,1.0000000000000002,90006.45378919148,88061.5831009995,47.34884458878358,-0.11592098292260289,-0.013040453908872936,0.000419041765759216,-0.013459495674632152,0.5986310939417372,1.0000000000000002,117146.5357618124,114968.03375734134,48.833684638712576,-0.013459495674632227,-0.007646121859745704,4.591195960009022e-05,-0.007692033819345794,0.0655885137144146,0.9999999999999999,114695.63068964907,114375.60080831657,5.291913541477577,-0.0076920338193459115,-0.007692033819345794,114375.60080831657
2016-04-19,-0.006405037600121255,0.0006822311772858704,-0.0070872687774071255,0.9746159675512434,0.6894480031782935,89429.95906841813,87437.46699259874,60.078357512652396,-0.12218668853709636,0.006405037600121255,0.0006822311772858704,0.005722806422835385,0.9746159675512434,0.6894480031782935,117896.86372809076,115625.97355934863,78.43477702051267,-0.007813715340091676,-2.033423355504927e-05,2.7696956732000956e-05,-4.8031190287050224e-05,0.03956708104571565,1.0000000000000002,114693.29844190688,114370.10721206995,3.1678560667845574,-0.007739695552092862,-4.8031190287050224e-05,114370.10721206995
2016-04-20,0.0033964707246650163,1.5389669215185641e-06,0.0033949317577434976,0.002198524173597949,0.6916465273518915,89733.705306302,87734.31122610858,0.13456336940298075,-0.11920657224864084,-0.0033964707246650163,1.5389669215185641e-06,-0.003398009691586535,0.002198524173597949,0.6916465273518915,117496.43048190848,115233.07538059483,0.17794454857621764,-0.011185173951225202,5.792761706312189e-05,1.4399429450161154e-05,4.352818761296074e-05,0.02057061350023022,1.0,114699.94235137872,114375.085535554,1.6468642900075687,-0.007696504259399939,4.352818761296074e-05,114375.085535554
2016-04-21,0.019857074267562162,0.0006479966978747656,0.019209077569687396,0.9257095683925224,0.9340630410406309,91515.55415687276,89419.60641597399,56.85154396483534,-0.10228734297209419,-0.009562779244194313,0.0003203084404178823,-0.009883087684612196,0.45758348631126045,0.9340630410406309,116372.83805522915,114094.2167924409,36.9101266597146,-0.020957717580909696,-0.024396167898960645,2.4248024794728417e-05,-0.024420415923755375,0.0346400354210406,0.9999999999999998,111901.70329977338,111581.99837546068,2.7733699099652966,-0.03192896834798176,-0.024420415923755375,111581.99837546068
2016-04-22,0.002942271433701165,0.0013125889109546452,0.0016296825227465198,1.8751270156494932,0.9410639746088625,91784.81775760786,89565.33198574097,117.37118380353631,-0.1008243563444875,0.0034880233492621433,0.0004949006534977621,0.002993122695764381,0.7070009335682316,0.9410639746088625,116778.74923158571,114435.71478217782,56.46530245089435,-0.018027323905288162,0.0018388000626331105,0.00015763395682325237,0.0016811661058098583,0.22519136689036054,1.0,112107.46815880974,111769.58624914804,17.589111914169585,-0.030301480141551984,0.0016811661058098583,111769.58624914804
2016-04-25,-0.0009054859892989745,0.0013164338968675682,-0.0022219198861665426,1.8806198526679545,0.9395558780590921,91701.70789109799,89366.32499349074,117.90683901022642,-0.10282225258828237,-0.011323873975695002,1.055667584839287e-06,-0.011324929643279842,0.0015080965497704102,0.9395558780590921,115456.36139224796,113139.73836359121,0.12080607464345916,-0.029148095373684013,-0.007657695515331294,6.2561942039153815e-06,-0.00766395170953521,0.008937420291307688,0.9999999999999999,111248.98330265489,110912.98953753983,0.6992522376659402,-0.03773320277055492,-0.00766395170953521,110912.98953753983
2016-04-26,-0.007514824974726737,0.0009846526278612202,-0.008499477602587957,1.4066466112303146,0.9329092668287776,91012.58560641287,88606.75791578298,87.9947867471405,-0.11044779475794841,-0.007514824974726737,0.0004946526278612201,-0.008009477602587956,0.7066466112303145,0.9329092668287776,114588.7270441664,112233.54816320537,55.96486889708129,-0.0369241119592183,-0.007667204135742259,2.1408403112401717e-05,-0.007688612538854661,0.030583433017716738,0.9999999999999998,110396.01463777966,110060.22253545964,2.3744699904212467,-0.04513169933345673,-0.007688612538854661,110060.22253545964
2016-04-27,-0.01593132412038732,0.0008169635132198557,-0.016748287633607174,1.1670907331712224,0.7,89562.63460608262,87122.74644792805,72.38848824189932,-0.1253462709564519,-0.01593132412038732,0.0008169635132198557,-0.016748287633607174,1.1670907331712224,0.7,112763.17689308319,110353.82841642771,91.69071380854214,-0.053053983945116845,-0.008373287666752055,5.996635576131065e-05,-0.008433254022513366,0.08566622251615807,0.9999999999999999,109471.63704995454,109132.05672104376,6.599910459730393,-0.05318434627102342,-0.008433254022513366,109132.05672104376
2016-04-28,0.010702924804148176,0.0007905597987484527,0.009912365005399723,1.1293711410692182,1.0,90521.2167495329,87986.33891099281,68.87574089828647,-0.11667638394083812,0.012151941557784268,0.0007905597987484527,0.011361381759035815,1.1293711410692182,1.0,114133.46842855803,111607.60038963788,87.24130038401238,-0.04229536875151929,0.005786888330018614,6.936433262072747e-05,0.005717523997397886,0.09909190374389638,1.0,110105.13718886697,109756.02187423171,7.569872281982575,-0.04777090504971604,0.005717523997397886,109756.02187423171
