timestamp,gross_return,trading_cost,net_return,turnover,gross_exposure,gross_equity,equity,estimated_cost_dollars,drawdown,same_exposure_long_gross_return,same_exposure_long_trading_cost,same_exposure_long_net_return,same_exposure_long_turnover,same_exposure_long_gross_exposure,same_exposure_long_gross_equity,same_exposure_long_equity,same_exposure_long_estimated_cost_dollars,same_exposure_long_drawdown,full_exposure_long_gross_return,full_exposure_long_trading_cost,full_exposure_long_net_return,full_exposure_long_turnover,full_exposure_long_gross_exposure,full_exposure_long_gross_equity,full_exposure_long_equity,full_exposure_long_estimated_cost_dollars,full_exposure_long_drawdown,benchmark_return,benchmark_equity
2022-02-01,0.00042924170949149015,0.000245,0.00018424170949149016,0.35,0.35,101338.28676039957,101034.31379476386,24.748847109817692,-6.0803429727696034e-05,0.00042924170949149015,0.000245,0.00018424170949149016,0.35,0.35,101600.05454256434,101295.41371939945,24.812804807677814,-6.0803429727251945e-05,0.002324851632230923,2.4727951895601326e-05,0.0023001236803353218,0.03532564556514475,0.9523112937849134,101021.3792867708,100884.44331568031,2.488940789675377,-0.01017944227745704,0.0023001236803353218,100884.44331568031
2022-02-02,0.0,0.000245,-0.000245,0.35,0.0,101338.28676039957,101009.56038788414,24.753406879717144,-0.0003057885328874299,0.0,0.000245,-0.000245,0.35,0.0,101600.05454256434,101270.59634303818,24.817376361252865,-0.00030578853288720786,-0.0024637462241961553,4.133131391522931e-06,-0.0024678793555876783,0.005904473416461331,0.9464068203684521,100772.48824498992,100635.47268072159,0.4169686595843541,-0.012622199997596728,-0.0024678793555876783,100635.47268072159
2022-02-03,-0.00025813840738047044,0.000245,-0.0005031384073804705,0.35,0.35,101312.12745644858,100958.73859854037,24.74734229503161,-0.0008087730863125531,-0.00025813840738047044,0.000245,-0.0005031384073804705,0.35,0.35,101573.82766629495,101219.64321647967,24.811296104044352,-0.00080877308631222,-0.009225780590453685,3.7682185857228212e-06,-0.009229548809039409,0.005383169408175459,0.9517899897766275,99842.78337888757,99706.65267369413,0.37921645853849634,-0.021735251595680793,-0.009229548809039409,99706.65267369413
2022-02-04,-0.0007561114880533016,0.000245,-0.0010011114880533016,0.35,0.7,101235.52419299964,100857.66764551001,24.73489095664239,-0.0018090749023378372,-0.0007561114880533016,0.000245,-0.0010011114880533016,0.35,0.7,101497.02652831092,101118.311068839,24.798812588037517,-0.0018090749023376151,0.00021371764565846548,1.6823800746794065e-05,0.0001968938449116714,0.024034001066848665,0.9758239908434763,99864.1215434873,99726.28429990234,1.6774448577120318,-0.021542637288025746,0.0001968938449116714,99726.28429990234
2022-02-07,0.0,0.00049,-0.00049,0.7,0.0,101235.52419299964,100808.24738836371,49.4202571462999,-0.0022981884556355636,0.0,0.00049,-0.00049,0.7,0.0,101497.02652831092,101068.76309641526,49.54797242373111,-0.0022981884556355636,-0.002337007438472707,6.382828543438857e-07,-0.0023376457213270508,0.0009118326490626938,0.976735823492539,99630.73834860363,99493.15957810482,0.0636535773960515,-0.023829923955470456,-0.0023376457213270508,99493.15957810482
2022-02-08,0.0018524235597476512,0.00049,0.0013624235597476512,0.7,0.7,101423.05526309815,100945.59091962247,49.396041220298216,-0.0009388960019849346,0.0001438722839997796,0.00049,-0.0003461277160002204,0.7,0.7,101511.62913733673,101033.78039628574,49.52369391724348,-0.0026435207049145815,0.0006430683718203971,2.1486476706313316e-07,0.000642853507053334,0.0003069496672330474,0.976428873825306,99694.80772529673,99557.11910466742,0.021377574557124628,-0.023202389598604656,0.000642853507053334,99557.11910466742
2022-02-09,0.0,0.00049,-0.00049,0.7,0.0,101423.05526309815,100896.12758007187,49.46333955061501,-0.0014284359429437288,0.0,0.00049,-0.00049,0.7,0.0,101511.62913733673,100984.27384389157,49.50655239418001,-0.0031322253797690935,0.010212431476645098,2.631184254465735e-07,0.01021216835821965,0.0003758834649236764,0.9760529903603823,100712.93411776864,100573.81316622363,0.026195312420817074,-0.013227167949278806,0.01021216835821965,100573.81316622363
2022-02-10,-0.00535696223924682,0.000245,-0.0056019622392468205,0.35,0.35,100879.73578586469,100330.91128328208,24.719551257117608,-0.0070223961379769495,-0.00535696223924682,0.000245,-0.0056019622392468205,0.35,0.35,100967.83517320358,100418.56375506033,24.741147091753433,-0.008716641010713677,0.00377597920887272,3.4127781621319785e-05,0.0037418514272514,0.04875397374474255,0.9753754455378412,101093.22406306192,100950.14543256378,3.4323611325602963,-0.009534810619296952,0.0037418514272514,100950.14543256378
2022-02-11,0.0,0.000245,-0.000245,0.35,0.0,100879.73578586469,100306.33021001767,24.58107326440411,-0.007265675650923287,0.0,0.000245,-0.000245,0.35,0.0,100967.83517320358,100393.96120694032,24.60254811998978,-0.008959505433666193,-0.0042285549709572875,3.604027605991095e-06,-0.004232158998563279,0.005148610865701564,0.9702268346721397,100665.74580791996,100522.90836616507,0.3638271109677757,-0.01372661678329834,-0.004232158998563279,100522.90836616507
2022-02-14,0.003280239453762101,0.00049,0.002790239453762101,0.7,0.7,101210.64547527459,100586.20889003173,49.15010180290866,-0.004495709172020801,0.007360578573001007,0.00049,0.006870578573001007,0.7,0.7,101711.01685734176,101083.72580566742,49.19304099140076,-0.0021504838467224507,0.004337122631292619,8.942055434276691e-06,0.004328180575858343,0.012774364906109559,0.965370076809289,101102.34549225945,100957.98966558429,0.8988814190249642,-0.0094578474835737,0.004328180575858343,100957.98966558429
2022-02-15,0.0005897443099128984,0.000245,0.0003447443099128984,0.35,0.35,101270.33387754625,100620.88541320228,24.643621178057774,-0.004152514732263968,-0.0005897443099128984,0.000245,-0.0008347443099128984,0.35,0.35,101651.03336389469,100999.34674072635,24.765512822388516,-0.0029834330524806107,-0.0007376549003466266,1.0465294275959097e-05,-0.0007481201946225856,0.014950420394227282,0.9577228670139866,101027.76685167055,100882.46095470697,1.056555071359577,-0.010198892071496157,-0.0007481201946225856,100882.46095470697
2022-02-16,0.0,0.000245,-0.000245,0.35,0.0,101270.33387754625,100596.23329627606,24.65211692623456,-0.004396497366154439,0.0,0.000245,-0.000245,0.35,0.0,101651.03336389469,100974.60190077487,24.744839951477957,-0.003227702111382791,-0.0008772338650120203,1.8877475979905522e-06,-0.0008791216126100109,0.002696782282843646,0.9599333686919715,100939.14187328173,100793.77300294838,0.19044062334662376,-0.011069047617661587,-0.0008791216126100109,100793.77300294838
2022-02-17,0.00020985745735957473,0.00049,-0.00028014254264042526,0.7,0.7,101291.58621231974,100568.05201170038,49.29215431517527,-0.004675408262844072,0.0017792775133097295,0.00049,0.0012892775133097295,0.7,0.7,101831.89876176375,101104.78618442095,49.477554931379686,-0.001942586001824842,0.007182889701775607,2.2819311657631864e-05,0.007160070390117975,0.032599016653759805,0.9273343520382118,101664.1765959494,101515.46351253506,2.30004451930288,-0.00398823238763768,0.007160070390117975,101515.46351253506
2022-02-18,-0.003177746426226813,0.000245,-0.003422746426226813,0.35,0.35,100969.7072362267,100223.83307108474,24.63917274286659,-0.00808215195214812,0.003177746426226813,0.000245,0.002932746426226813,0.35,0.35,102155.49471412983,101401.30088477774,24.770672615183134,0.0,0.0006028438107713238,1.6234025728640238e-05,0.0005866097850426836,0.023191465326628913,0.9202982315088404,101725.46421558742,101575.01347676465,1.6480046465173335,-0.0034039621387387253,0.0005866097850426836,101575.01347676465
2022-02-21,0.0,0.000245,-0.000245,0.35,0.0,100969.7072362267,100199.27823198232,24.55483910241576,-0.008325171824919875,0.0,0.000245,-0.000245,0.35,0.0,102155.49471412983,101376.45756606097,24.843318716770543,-0.0002449999999999397,-0.002016851468266643,2.473917632023902e-05,-0.002041590644586882,0.035341680457484315,0.9358340832285371,101520.29906372409,101367.63887952671,2.5128821681323354,-0.0054386032860684885,-0.002041590644586882,101367.63887952671
2022-02-22,-0.00891264667225411,0.00049,-0.00940264667225411,0.7,0.7,100069.79991102929,99257.1398219521,49.097646333671335,-0.017649539848018425,0.00891264667225411,0.00049,0.008422646672254109,0.7,0.7,103065.97054414618,102230.31564902468,49.67446420736987,0.0,0.005779881440521153,2.1476529772347836e-05,0.005758404910748805,0.030680756817639765,0.9544335876038594,102107.07435611868,101951.35478904161,2.1770251143487593,0.0,0.005758404910748805,101951.35478904161
2022-02-23,0.0,0.00049,-0.00049,0.7,0.0,100069.79991102929,99208.50382343934,48.63599851275653,-0.018130891573493013,0.0,0.00049,-0.00049,0.7,0.0,103065.97054414618,102180.22279435665,50.09285466802209,-0.0004899999999999904,0.001767384006215754,1.995554635874666e-05,0.0017474284598570072,0.02850792336963809,0.9691182459903412,102287.53676625717,102129.50748792096,2.034494986829748,0.0,0.0017474284598570072,102129.50748792096
2022-02-24,-0.0051706281068588985,0.00049,-0.0056606281068588985,0.7,0.7,99552.37619096157,98646.92137825697,48.61216687348528,-0.02368888744590847,-3.97812408905792e-05,0.00049,-0.0005297812408905792,0.7,0.7,103061.87045194434,102126.08962913019,50.06830916923476,-0.0010195216480824998,0.0012445757495292518,3.0099744142146717e-05,0.001214476005387105,0.042999634488781024,0.9631800149051588,102414.84135399552,102253.54132420705,3.074072044749878,0.0,0.001214476005387105,102253.54132420705
2022-02-25,-0.007254424570029627,0.00098,-0.008234424570029627,1.4,0.7,98830.18098711703,97834.62074510206,96.67398295069182,-0.03172824765911697,-0.00591230379314458,0.00049,-0.00640230379314458,0.7,0.7,102452.53736434274,101472.2473781186,50.041783918273794,-0.007415298153912286,-0.00809311496670212,5.6285369034416e-06,-0.008098743503605562,0.008040767004916571,0.970515839197819,101585.98626862107,101425.41612068699,0.57553783085089,-0.008098743503605288,-0.008098743503605562,101425.41612068699
2022-02-28,0.0012872551454601645,0.0,0.0012872551454601645,0.0,0.7,98957.40064611945,97960.55886406034,0.0,-0.030481834863712365,-0.0019065577205088723,0.0,-0.0019065577205088723,0.0,0.7,102257.20568824503,101278.78468146245,0.0,-0.009307718180476043,-0.005212413586144099,1.7531957574955814e-05,-0.005229945543719055,0.025045653678508306,0.9493164449353396,101056.47809363267,100894.96671762674,1.7781860924501238,-0.01328633305982807,-0.005229945543719055,100894.96671762674
2022-03-01,-0.00430808424944038,0.000245,-0.0045530842494403805,0.35,0.35,98531.08382703034,97514.53618643,24.00033692169478,-0.034896132750940834,-0.00430808424944038,0.000245,-0.0045530842494403805,0.35,0.35,101816.67303102772,100817.65384212682,24.8133022469583,-0.013818423604870622,-0.010558979349277348,1.442955427082988e-05,-0.010573408903548178,0.0206136489583284,0.9287027959770112,99989.4248283313,99828.16297821139,1.4558693979055695,-0.023719260131105924,-0.010573408903548178,99828.16297821139
2022-03-02,0.0,0.000245,-0.000245,0.35,0.0,98531.08382703034,97490.64512506433,23.891061365675352,-0.035132583198416834,0.0,0.000245,-0.000245,0.35,0.0,101816.67303102772,100792.9535169355,24.70032519132107,-0.014060038091087468,-0.0023226219091436774,5.485967897589739e-06,-0.002328107877041267,0.00783709699655677,0.9328040892662772,99757.18719954236,99595.75224563126,0.5476540973738241,-0.025992147011798417,-0.002328107877041267,99595.75224563126
2022-03-03,0.0,0.0,0.0,0.0,0.0,98531.08382703034,97490.64512506433,0.0,-0.035132583198416834,0.0,0.0,0.0,0.0,0.0,101816.67303102772,100792.9535169355,0.0,-0.014060038091087468,-0.0057963954089210925,8.66566874881582e-06,-0.005805061077669908,0.012379526784022599,0.9451836160502998,99178.95509765204,99017.59282076888,0.8630637977497697,-0.031646322088525025,-0.005805061077669908,99017.59282076888
2022-03-04,-0.0018080395252766666,0.000245,-0.0020530395252766663,0.35,0.35,98352.93573300273,97290.49297727784,23.88520805564076,-0.03711349414176224,-0.0018080395252766666,0.000245,-0.0020530395252766663,0.35,0.35,101632.58446185545,100586.02159949586,24.694273611649194,-0.016084211802436243,0.0016929197021024528,2.0940701110425012e-05,0.0016719790009920277,0.029915287300607163,0.9152683287496928,99346.8571047708,99183.14815669399,2.0734978159334867,-0.030027255073523662,0.0016719790009920277,99183.14815669399
2022-03-07,0.006459498762421689,0.000245,0.006214498762421689,0.35,0.7,98988.24639965058,97895.10462548054,23.836170779433072,-0.03112963714275352,-0.0003699562992076186,0.000245,-0.0006149562992076186,0.35,0.7,101594.98484702905,100524.16559190101,24.643575291876484,-0.016689277014278137,0.0027912930764260463,1.2324696139745821e-05,0.0027789683802863004,0.01760670877106546,0.9130201149761594,99624.16329917203,99458.7749892787,1.2224021632146442,-0.027331731485633504,0.0027789683802863004,99458.7749892787
2022-03-08,0.0007153785694119396,0.0007349999999999999,-1.9621430588060264e-05,1.0499999999999998,0.35,99059.06046974855,97893.18378348021,71.95290189972819,-0.03114864776532722,0.0007153785694119396,0.000245,0.0004703785694119396,0.35,0.35,101667.66372194834,100571.45000510346,24.628420570015745,-0.016226748723112694,-0.001082614086461917,1.5125825275951243e-06,-0.0010841266689895122,0.002160832182278749,0.914265177573117,99516.30877663237,99350.9490788478,0.1504396052647979,-0.028386227095609673,-0.0010841266689895122,99350.9490788478
2022-03-09,0.0011538581139933445,0.00049,0.0006638581139933445,0.7,0.35,99173.36057043613,97958.17096783951,47.967660053905306,-0.03050546793389286,0.0011538581139933445,0.00049,0.0006638581139933445,0.7,0.35,101784.97378066464,100638.21517822542,49.280010502500694,-0.015573662867922944,-0.007197256510150879,1.0711023599369019e-05,-0.007207967533750248,0.015301462284812883,0.9295666398579299,98800.06437542356,98634.83066344018,1.0641503602032485,-0.03538958762604916,-0.007207967533750248,98634.83066344018
2022-03-10,0.0,0.000245,-0.000245,0.35,0.0,99173.36057043613,97934.17121595239,23.99975188712068,-0.030742994094249076,0.0,0.000245,-0.000245,0.35,0.0,101784.97378066464,100613.55881550675,24.65636271866523,-0.015814847320520298,-0.001511100056500212,2.6017981954429954e-05,-0.0015371180384546421,0.03716854564918565,0.9512144945353377,98650.76759256363,98483.21728600748,2.566279244279641,-0.03687230769099048,-0.0015371180384546421,98483.21728600748
2022-03-11,0.0,0.0,0.0,0.0,0.0,99173.36057043613,97934.17121595239,0.0,-0.030742994094249076,0.0,0.0,0.0,0.0,0.0,101784.97378066464,100613.55881550675,0.0,-0.015814847320520298,-0.0007881426868921034,1.6143588027959666e-05,-0.0008042862749200631,0.02306226861137095,0.9742767631467086,98573.01671152926,98404.00858603438,1.5898724875333408,-0.03764693807490993,-0.0008042862749200631,98404.00858603438
2022-03-14,0.0,0.0,0.0,0.0,0.0,99173.36057043613,97934.17121595239,0.0,-0.030742994094249076,0.0,0.0,0.0,0.0,0.0,101784.97378066464,100613.55881550675,0.0,-0.015814847320520298,0.0024581855620080225,5.755113848455917e-06,0.0024524304481595665,0.008221591212079882,0.9777202312760245,98815.32747801312,98645.33757291171,0.5663262725570614,-0.03528683412396538,0.0024524304481595665,98645.33757291171
2022-03-15,0.0019712406678392856,0.00049,0.0014812406678392856,0.7,0.7,99368.85513195887,98079.23529312859,47.98774389581667,-0.029307291199513474,-0.002417190689242138,0.00049,-0.002907190689242138,0.7,0.7,101538.94008973727,100321.0560141068,49.30064381959831,-0.01867606123288046,0.0007018237116497827,1.3840105941794201e-05,0.0006879836057079885,0.019771579916848858,0.9853741138126343,98884.67841791164,98713.20394794142,1.3652619226731502,-0.03462312728163186,0.0006879836057079885,98713.20394794142
2022-03-16,0.008451486367026228,0.0007349999999999999,0.007716486367026229,1.0499999999999998,0.35,100208.66965641362,98836.06237515637,72.0882379404495,-0.02181695414548268,-0.008451486367026228,0.000245,-0.008696486367026229,0.35,0.35,100680.78512184657,99448.61531815444,24.578658723456165,-0.027210131488005218,-0.005094624529023317,4.616592073893289e-06,-0.00509924112109721,0.0065951315341332695,0.9919692453467674,98380.89810969915,98209.84151917482,0.4557185949346781,-0.03954581672835367,-0.00509924112109721,98209.84151917482
2022-03-17,-0.008373421993722374,0.0007349999999999999,-0.009108421993722374,1.0499999999999998,0.7,99369.58017795095,97935.82181084558,72.64450584573991,-0.030726658114230365,-0.009827216382697533,0.0007349999999999999,-0.010562216382697533,1.0499999999999998,0.7,99691.3732608743,98398.21752420443,73.0947322588435,-0.03748494857412488,-0.015527364399580431,1.469962262702018e-05,-0.01554206402220745,0.020999460895743116,0.9709697844510243,96853.30205479186,96683.45787467297,1.4436476085913281,-0.05447325713515849,-0.01554206402220745,96683.45787467297
2022-03-18,-0.0022408954139045744,0.000668774974155579,-0.0029096703880601535,0.9553928202222557,0.9553928202222557,99146.90334144855,97650.86085019223,65.49702670045365,-0.03354692405505144,0.00012527459503844309,0.00023187536381076305,-0.00010660076877231996,0.3312505197296615,0.9553928202222557,99703.86205728838,98387.72819857052,22.816122486755503,-0.0375875534185619,0.00012527459503844309,4.219651469504596e-05,8.307808034339713e-05,0.06028073527863709,0.9553928202222557,96865.4353129849,96691.49015075415,4.079704950976495,-0.05439470458844797,8.307808034339713e-05,96691.49015075415
2022-03-21,0.0010213964319974785,0.0002581246361892369,0.0007632717958082416,0.36874948027033844,0.7,99248.1716347651,97725.39499811556,25.206092930521667,-0.0328092576802107,0.0036633700681128808,0.0002581246361892369,0.003405245431923644,0.36874948027033844,0.7,100069.1142012243,98722.76256057604,25.396296546741542,-0.03431030283121406,0.005293803380991886,2.5539712060552778e-06,0.005291249409785831,0.0036485302943646825,0.9532486941243896,97378.22188194604,97203.10894094563,0.2469472817156036,-0.04939127112721131,0.005291249409785831,97203.10894094563
2022-03-22,0.005060357147623989,0.000245,0.004815357147623989,0.35,0.35,99750.40282948568,98195.97767742412,23.942721774538313,-0.02815188882606534,-0.005060357147623989,0.000245,-0.0053053571476239895,0.35,0.35,99562.72874391974,98199.00304659209,24.18707682734113,-0.03943363156847546,-0.0017311443240466112,2.8992185208652268e-06,-0.0017340435425674764,0.004141740744093181,0.9508474838238272,97209.64612584935,97034.55451756911,0.2818130537272699,-0.05103966805502136,-0.0017340435425674764,97034.55451756911
2022-03-23,0.0,0.000245,-0.000245,0.35,0.0,99750.40282948568,98171.91966289315,24.058014530968908,-0.028389991613302912,0.0,0.000245,-0.000245,0.35,0.0,99562.72874391974,98174.94429084567,24.05875574641506,-0.03966897032874117,-0.0028006659795282436,1.2892588275581812e-05,-0.0028135585678038255,0.01841798325083116,0.9324295005729961,96937.39437706271,96761.54211533317,1.2510265598995156,-0.05370962352747122,-0.0028135585678038255,96761.54211533317
2022-03-24,-0.0027567849923930575,0.000245,-0.0030017849923930575,0.35,0.35,99475.41241598019,97877.22866777466,24.05212031740882,-0.03130655595493703,0.0027567849923930575,0.000245,0.0025117849923930575,0.35,0.35,99837.20178032268,98421.53864254443,24.05286135125719,-0.037256825260683635,0.007953386695280432,2.0182385552960825e-05,0.00793320430972747,0.028831979361372606,0.9320884594375265,97708.37495977638,97529.17119825841,1.9528787496707105,-0.04620250863458564,0.00793320430972747,97529.17119825841
2022-03-25,-0.0035494966534869387,0.00049,-0.004039496653486938,0.7,0.35,99122.32477250544,97481.85393011861,47.959842047209584,-0.03521958988041174,0.0035494966534869387,0.00049,0.0030594966534869387,0.7,0.35,100191.57359393545,98722.65901065234,48.22655393484677,-0.03431131573940127,-0.0032526433781031264,1.257751495310962e-05,-0.0032652208930562363,0.017967878504442314,0.9209468354629382,97390.56446097825,97210.7169107794,1.2266746091104832,-0.04931686813113656,-0.0032652208930562363,97210.7169107794
2022-03-28,0.0,0.000245,-0.000245,0.35,0.0,99122.32477250544,97457.97087590572,23.88305421287906,-0.03545596108089111,0.0,0.000245,-0.000245,0.35,0.0,100191.57359393545,98698.47195919472,24.187051457609822,-0.03454790946704511,-0.011216293130572472,1.4247639914441556e-05,-0.011230540770486913,0.02035377130634508,0.9147655651549891,96298.203341832,96118.98799118464,1.3850232903694994,-0.05999355380340399,-0.011230540770486913,96118.98799118464
2022-03-29,-0.0035374627174954596,0.000245,-0.0037824627174954596,0.35,0.35,98771.68324415124,97089.33973454486,23.877202864596903,-0.039104312947485065,-0.0035374627174954596,0.000245,-0.0037824627174954596,0.35,0.35,99837.1496377397,98325.1486687353,24.181125630002708,-0.03819969600501405,4.788990500199366e-06,3.70740829120893e-05,-3.2285092411889935e-05,0.052962975588699,0.9677285407436882,96298.66451301299,96115.8847807748,3.563523330211295,-0.06002390199838736,-3.2285092411889935e-05,96115.8847807748
2022-03-30,0.0,0.000245,-0.000245,0.35,0.0,98771.68324415124,97065.55284630989,23.78688823496349,-0.03933973239081301,0.0,0.000245,-0.000245,0.35,0.0,99837.1496377397,98301.05900731146,24.08966142384015,-0.03843533707949287,-0.0070007828889900965,4.929094406486806e-06,-0.007005711983396583,0.007041563437838294,0.962439005035229,95624.49847025769,95442.52457497135,0.47376427004744737,-0.0666091038122637,-0.007005711983396583,95442.52457497135
2022-03-31,0.0006026964172614945,0.00049,0.00011269641726149447,0.7,0.7,98831.21258376936,97076.49178635518,47.562120894691844,-0.03923146942044786,0.0028359583445188626,0.00049,0.0023459583445188626,0.7,0.7,100120.28363534782,98531.66919696469,48.16751891358261,-0.0361795464347201,-0.0018235361680829878,2.6518492649068302e-06,-0.0018261880173478947,0.0037883560927240434,0.9659782574146822,95450.12373874239,95268.2285802471,0.25309918863498987,-0.06831365108238341,-0.0018261880173478947,95268.2285802471
2022-04-01,-0.009352957671757882,0.0,-0.009352957671757882,0.0,0.7,97906.84843582485,96168.53946775464,0.0,-0.04821749681931553,-0.003546489105295808,0.0,-0.003546489105295808,0.0,0.7,99765.20814021594,98182.22770563106,0.0,-0.03959772517275062,-0.0027087030618082324,1.873608629782203e-06,-0.0027105766704380147,0.0026765837568317186,0.9633016736578506,95191.57769632128,95009.99674242354,0.17849537521201447,-0.0708390583639249,-0.0027105766704380147,95009.99674242354
2022-04-04,0.0,0.00049,-0.00049,0.7,0.0,97906.84843582485,96121.41688341544,47.122584339199776,-0.04868387024587406,0.0,0.00049,-0.00049,0.7,0.0,99765.20814021594,98134.1184140553,48.109291575759215,-0.04006832228741597,0.007331419489995598,1.970278843653528e-05,0.007311716701559063,0.028146840623621827,0.9630118321600217,95889.46708432752,95704.68292242018,1.871961865171877,-0.06404529678852822,0.007311716701559063,95704.68292242018
2022-04-05,-0.006645533904752471,0.00049,-0.007135533904752471,0.7,0.7,97256.20515503713,95435.53925427099,47.099494272873564,-0.05547201874387253,-0.004002090886770176,0.00049,-0.004492090886770176,0.7,0.7,99365.93870990125,97693.29103504629,48.08571802288709,-0.044380422628790606,-0.004428493656318,1.9291293321267095e-05,-0.004447784949639267,0.027558990458952992,0.9905708226189748,95464.82118763687,95279.00907410785,1.8462671104752695,-0.06820822203101617,-0.004447784949639267,95279.00907410785
